Calendar years,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Colombia,69.52,67.13,54.57,50.12,85.99,99.62,93.56,133.17,102.08,86.38,74.96,57.95,52.57,48.34,60.83,89.22,89.81,100.05,114.22,138.96,180.55,239.68,166.69,113.91,159.71,119.40,123.56,125.76,113.52
Kenya,60.57,50.68,28.95,47.64,152.61,140.17,110.04,184.00,179.90,105.19,72.98,69.40,67.67,41.07,71.01,,,,,,,,,,,,,,
Tanzania,40.82,49.50,49.16,38.28,62.16,86.76,62.53,118.52,90.70,65.88,54.32,34.86,25.93,24.78,26.37,43.69,42.77,59.78,63.38,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia (Plurinational State of),51.78,52.42,43.53,27.33,79.92,76.99,57.18,100.07,131.09,98.71,78.05,,,,,,,,,,,,225.64,201.97,239.25,234.79,271.79,471.62,455.15
Burundi,58.02,55.02,59.23,58.27,60.68,56.69,51.97,52.79,52.22,46.57,37.35,32.19,29.17,24.88,27.36,42.93,63.45,80.35,86.19,85.68,85.69,,,,,,,,
Cameroon,32.29,28.23,28.76,23.25,88.32,85.26,80.95,43.64,66.83,88.41,33.22,19.09,24.56,35.27,,,,80.19,79.13,66.05,,,,82.87,,,,,70.79
Costa Rica,58.49,52.73,49.91,54.27,81.36,88.23,92.78,98.26,92.66,79.55,69.28,46.69,46.74,52.99,64.87,83.43,89.22,98.64,106.17,106.88,139.86,180.22,160.73,124.65,130.77,145.84,129.11,138.09,
Cuba,171.43,171.43,180.00,188.57,203.53,188.60,188.57,188.57,188.57,188.57,188.57,188.57,188.57,168.93,70.18,70.71,70.71,47.14,70.71,70.71,70.71,70.71,70.71,221.96,235.71,235.71,235.71,235.71,
Democratic Republic of Congo,,,,,,51.12,68.04,85.05,63.14,,,,,,,,,,,,,,,,,,,62.37,62.37
Dominican Republic,66.06,62.64,46.56,53.12,112.26,109.26,87.67,166.41,95.25,74.18,68.01,42.04,50.83,49.57,75.70,87.92,86.29,87.13,101.45,106.04,139.13,191.07,147.81,140.98,183.56,171.01,177.19,173.36,153.61
Ecuador,35.21,36.18,29.08,27.66,76.42,173.30,141.13,167.92,110.60,78.05,65.97,27.28,27.36,31.06,51.19,91.62,92.45,110.52,145.04,147.09,161.88,227.21,183.90,122.24,100.45,,,,
El Salvador,50.56,44.54,30.91,35.35,99.26,100.51,75.02,125.14,85.05,56.92,44.55,17.63,21.84,25.69,39.30,67.10,67.49,75.24,86.05,79.19,109.88,186.74,120.12,95.28,117.01,87.45,89.53,87.62,74.53
Guatemala,54.58,57.53,40.23,41.43,75.32,99.34,83.77,97.25,102.45,79.24,70.37,45.35,49.61,48.42,66.91,92.46,91.19,98.31,111.03,109.64,144.77,212.41,165.98,127.06,152.83,139.22,135.47,134.12,122.18
Haiti,41.28,23.99,8.75,14.49,25.87,36.30,28.14,29.37,30.95,22.90,22.49,,,,,,,,,,,,,,,,,,
Honduras,50.35,56.12,40.14,37.54,81.57,102.55,67.66,116.88,93.26,61.48,54.29,34.32,37.06,41.71,50.22,78.69,80.82,81.63,90.56,83.72,125.16,200.02,141.15,101.80,118.94,110.97,93.17,90.77,84.04
India,66.75,61.53,53.96,57.92,78.41,84.72,78.32,130.18,99.47,67.44,63.75,43.82,39.61,43.45,58.32,96.53,95.86,108.03,121.70,136.89,151.08,228.46,161.98,117.06,175.65,157.10,132.21,135.75,110.12
Jamaica,171.55,227.42,182.51,255.54,290.60,284.24,332.11,286.78,215.45,177.27,208.44,169.59,237.60,185.62,185.42,244.69,354.89,343.06,348.48,295.97,286.82,302.69,301.44,,,,,,
Madagascar,,,,,,87.35,94.72,58.74,50.35,43.49,155.83,64.59,72.50,86.58,46.82,50.80,,,,,,,,,,,,,
Malawi,84.87,70.94,48.68,57.34,92.41,125.30,95.66,108.75,101.52,77.64,57.60,46.42,39.79,39.62,51.68,83.71,84.58,80.36,76.23,91.31,96.35,,,,,,,,
Mexico,79.56,86.56,58.25,79.31,157.91,162.79,123.44,136.12,101.69,80.90,64.08,53.98,45.08,64.02,90.78,139.03,85.50,90.91,106.05,,,,,,,,,,
Nicaragua,,44.14,44.14,,,,,,,,,29.65,30.15,34.42,40.87,52.88,58.66,64.36,71.02,71.02,78.54,91.03,60.84,39.52,71.85,,,,
Panama,49.30,47.25,44.37,51.77,80.12,97.38,100.91,126.55,111.76,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,65.50,64.53,57.96,84.92,149.08,83.98,95.02,153.74,104.85,60.82,49.28,32.97,31.66,36.99,41.10,62.26,71.28,76.69,111.78,72.75,94.89,141.24,98.82,61.99,86.31,66.52,57.50,,
Peru,90.37,,31.97,32.44,88.14,95.84,77.70,105.28,75.43,59.73,53.86,34.77,29.52,32.93,42.43,71.94,68.83,85.44,92.39,92.66,119.18,,132.34,98.53,125.69,104.29,78.84,,
Rwanda,74.20,50.38,48.91,45.21,49.42,54.93,55.44,56.42,55.65,45.33,34.08,23.26,17.88,24.89,29.46,46.25,,,,,,,,,,,,,
Sri Lanka,,,,,71.99,98.99,,,,,,,,,,,,,,,,,,,,,,,
Uganda,15.29,29.64,20.00,25.02,75.50,68.26,53.00,80.31,78.75,46.56,41.00,27.51,27.52,28.64,35.99,57.86,55.34,65.01,73.32,60.54,87.23,147.03,93.68,70.03,103.70,81.27,71.09,77.00,68.25
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,89.75,70.32,34.96,54.49,88.27,69.26,81.47,121.89,130.83,119.70,91.86,65.73,60.01,52.97,64.44,87.18,100.18,106.45,126.70,116.54,120.15,84.79,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,57.02,37.64,54.61,45.81,100.46,159.48,120.52
Brazil,54.32,43.99,45.20,52.88,114.57,115.52,96.35,145.41,105.25,74.07,65.98,37.05,30.91,42.82,56.33,87.09,87.02,98.30,109.26,100.80,134.00,224.26,152.29,102.14,134.70,104.49,107.83,110.48,90.78
Ethiopia,61.09,68.19,61.21,61.72,109.55,115.02,67.74,91.06,91.86,65.64,56.42,43.78,26.88,34.57,48.85,64.23,58.32,69.83,71.71,77.06,85.46,145.46,102.79,73.30,83.24,76.03,87.31,81.51,70.68
Indonesia,,,,115.53,173.51,,,112.26,99.41,,68.41,53.61,59.66,42.05,80.62,117.04,107.52,117.99,,,,,,,,,,,
Philippines,,,55.74,54.20,99.62,106.30,76.31,79.74,81.87,64.89,37.04,49.36,21.74,60.63,66.23,80.00,61.51,81.37,95.52,,,,262.01,,,,,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,203.44,113.33,124.58,,,
Viet Nam,,,,,,,,,,,,,,,,,,,,,,,84.47,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,85.66,91.12,44.92,11.87,,,,,,,51.74,18.61,10.71,6.61,9.92,10.42,12.98,36.05,42.32,40.14,44.39,48.29,47.51,31.37,46.15,38.18,78.33,132.14,100.43
Benin,53.76,22.90,24.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,34.85,27.49,27.59,35.54,85.43,97.50,69.78,77.86,77.75,56.93,41.53,19.35,19.99,31.61,34.85,46.47,62.03,78.94,91.58,73.42,74.22,105.29,104.40,85.29,81.16,73.53,92.78,98.21,67.42
Burundi,,,47.16,41.80,41.45,42.34,40.45,40.19,35.36,,,,,,,,,,,,,,,,,,,,
Cameroon,28.33,25.01,24.25,17.40,29.85,52.08,51.02,38.90,36.46,31.30,30.44,21.13,16.05,22.26,,,,55.13,52.54,37.74,,,,66.43,,,,,45.22
Central African Republic,36.75,36.64,33.93,23.89,32.74,57.19,45.07,38.36,37.86,29.71,18.28,13.22,11.94,18.06,20.17,,,45.34,45.69,43.59,51.40,72.72,68.73,,,40.03,30.74,,
Congo,19.21,18.55,19.75,18.44,8.77,27.28,14.19,,,,,,,,,,,,,,,,,,,,,,
Côte d'Ivoire,33.41,32.27,31.76,27.70,29.78,59.40,57.70,39.29,40.14,38.81,23.85,,8.96,17.71,14.77,11.23,27.99,32.84,51.86,37.52,22.49,28.40,46.29,56.94,56.97,49.87,52.76,58.56,61.97
Democratic Republic of Congo,4.52,,,,,28.35,32.89,45.36,44.28,88.18,45.04,7.95,2.96,5.61,,,,,,,,,,,,,,45.36,45.36
Ecuador,19.06,17.84,23.31,19.52,63.29,143.62,97.51,61.19,66.63,47.48,32.70,11.26,12.00,21.86,29.75,50.96,53.73,64.90,79.26,77.99,80.55,95.26,95.12,76.40,46.47,,,,
Gabon,43.43,43.58,51.52,48.11,27.76,40.92,39.91,37.90,50.26,59.01,51.11,47.93,44.58,,,,,,,91.96,82.58,88.92,88.90,91.84,91.89,77.07,,,
Ghana,,,,,,,,,,,,,,,,,,,,,,18.43,17.72,21.36,15.94,24.12,38.48,40.89,
Guinea,34.37,30.25,23.75,27.47,61.33,92.26,,,,,,,,,,,,,,,,,,,,,,,
India,44.35,40.65,39.77,44.21,56.46,66.53,56.67,76.30,75.62,57.61,35.87,23.44,22.08,28.60,30.80,52.42,61.35,79.38,96.12,73.13,77.96,109.60,104.65,94.88,104.63,87.95,82.71,94.97,78.48
Indonesia,29.68,29.92,24.92,28.49,91.38,95.67,58.35,58.43,59.37,46.55,22.40,13.57,14.65,16.61,24.17,34.21,52.47,55.80,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,32.45,22.76,22.62,36.27,43.99,58.73,61.06,49.48,48.25,38.05,109.00,51.66,55.70,55.92,19.74,30.24,41.71,69.57,,,,,,,,,,,
Nigeria,70.52,59.03,39.50,36.08,51.55,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,26.60,29.48,39.10,54.80,95.64,66.31,63.75,75.43,59.15,37.70,21.89,12.00,13.31,17.31,22.16,24.30,32.89,23.91,34.90,27.57,29.45,37.68,37.24,24.04,22.63,25.10,21.54,,
Philippines,34.23,34.61,42.48,46.45,94.66,104.31,68.91,72.91,76.66,60.14,34.20,23.63,21.45,32.65,31.89,41.69,55.32,74.48,88.33,69.38,65.87,108.38,96.38,90.17,,,,,
Sierra Leone,26.17,,,,,,,,,,,,,,,,,,,,,18.83,31.87,,,,,,
Sri Lanka,26.90,25.29,31.85,28.89,71.99,93.24,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,17.01,17.11,14.84,11.88,24.00,44.61,32.20,92.48,28.19,23.52,15.29,5.21,4.30,6.72,7.55,14.27,21.45,21.38,35.32,,,,,,,,,,
Thailand,37.72,18.37,20.30,18.29,18.79,36.84,43.35,21.85,27.33,31.31,12.35,12.75,6.44,13.25,12.83,18.32,46.55,64.67,83.75,90.48,84.50,107.64,103.09,103.77,92.04,96.53,,,
Togo,29.23,28.64,29.83,22.64,25.99,61.41,62.58,44.89,49.93,43.22,22.92,15.32,18.27,22.77,21.91,27.92,44.72,56.72,76.94,44.71,42.36,74.14,68.50,66.56,59.88,59.55,65.73,68.73,70.93
Trinidad & Tobago,62.59,62.59,69.29,72.20,64.14,63.89,63.25,60.63,60.29,79.23,,,,,,,,,,,,,,,,,,,
Uganda,7.54,11.84,8.95,11.77,41.66,59.79,37.44,41.69,40.02,31.52,19.92,10.57,12.78,20.81,26.26,40.82,47.02,55.88,71.09,49.03,55.61,73.54,71.80,67.71,70.18,60.22,59.41,63.95,57.23
Viet Nam,36.92,30.73,30.71,34.53,86.01,95.18,57.42,56.14,65.87,50.70,26.55,15.12,18.14,27.94,26.00,35.90,54.50,71.14,89.15,65.52,67.18,98.57,87.97,90.23,,,,,
